episode,reward,discounted_reward,steps,distance_traveled
2046,39.75061513907913,14.573618440366225,500,1538.1519
2047,-14.163612883581722,6.632200048296204,500,1304.372
2048,0.7103542898039054,-13.243525284747959,500,1029.9673
2049,18.775496550507548,-0.041893923588658,500,1993.46
2050,42.90896717400169,0.48530575268335624,500,1650.0154
2051,95.34685914063911,15.701116551325939,500,1798.8677
2052,31.316323023113853,-0.6212981076034706,500,1763.8998
2053,-10.088830806255338,-13.2246247002709,500,908.58813
2054,-25.860039548804576,-6.736611329686226,500,973.5725
2055,-63.078681492402595,-3.7357100019082474,500,2461.4646
2056,-301.8623443710443,-18.500976574255816,326,1277.2935
2057,-28.584179855894167,-9.816121248414426,500,1116.78
2058,-57.11874614509405,-3.279375607891695,500,666.9341
2059,-82.1424788829382,-21.202494705822318,500,661.6154
2060,-104.2513167349941,-25.783431015282403,500,361.7757
2061,-144.37798474058684,-29.810568630964934,500,1253.1577
2062,-195.6980331434975,-19.880701656518806,500,2829.1155
2063,-89.17367600796447,-12.534649616210011,500,356.8352
2064,-72.76634397477099,-17.065577591820762,500,470.50488
2065,-116.2416945292606,-7.224330291175147,500,1717.9329
2066,-87.88689860635822,-27.626693775102154,500,2039.1375
2067,-109.83512625890084,5.503546017663468,500,2193.8667
2068,91.60834981625175,3.0259978954290006,500,1530.807
2069,-118.73857057036209,-9.772838366891747,500,1674.0475
2070,-215.64224215305123,-16.32589670206239,500,2014.2727
2071,-255.52736480821483,-37.9377109258264,500,1301.4238
2072,-217.47110452040255,-25.464422336187607,500,1276.532
2073,-108.84823157827459,-24.80766451927827,500,1429.8522
2074,-242.5842874873408,-38.97469025379976,500,1292.3215
2075,-178.5198598469941,-13.178647451110265,500,1255.4845
2076,-183.74389539565763,-51.43940282489589,500,1735.8608
2077,-70.2818268010661,-1.6886439203619923,500,1338.4271
2078,-49.61439939518116,-8.694521602670697,500,1311.3917
2079,-75.95731140495059,-5.3989846238296515,500,1364.9619
2080,-102.40235070562721,-20.045836702705216,500,262.66537
2081,-116.560169848339,-27.38877081552187,500,211.07794
2082,-112.8309757506263,-23.17124425641434,500,227.8989
2083,-117.20443177210358,-22.10333791187165,500,240.10855
2084,-124.50618359958601,-25.112368365096234,500,310.96127
2085,-136.86086793062663,-30.7791447797803,500,241.1307
2086,-124.13159971159318,-26.5167380711028,500,302.44208
2087,-113.52366512786801,-17.54887792188445,500,295.52594
2088,-128.66374813967428,-25.75770354669901,500,279.4276
2089,-99.41221469948594,-13.288375384166685,500,271.17102
2090,-117.9983370854132,-18.352318003367223,500,1806.8262
2091,-304.50562849665766,-40.118684517675916,256,1219.9094
2092,-214.49774468227264,-16.53491414416313,500,2800.1985
2093,-302.2023029135052,-29.197424359529506,449,2894.704
2094,55.65638265043444,11.855342097898351,500,2643.5432
2095,-115.93597563503297,-7.881791881445179,500,3056.6353
2096,-104.7524275850659,-9.378307920270503,500,2767.0867
2097,-250.55190400826064,-16.298051655974785,500,3794.3958
2098,-302.5144981925516,-4.63638156215754,386,2226.4355
2099,-29.743474021137384,-6.967589367788306,500,2750.4983
2100,1.3424674188603198,-19.63674923071466,500,1973.0491
2101,25.984856564462568,-20.168102856953276,500,2271.8647
2102,29.266865535726396,-8.18957538911896,500,2161.5168
2103,-4.858650911976309,-15.32735779145293,500,2293.8035
2104,49.19239936124632,-11.966156823008534,500,2442.189
2105,10.915355734712124,-15.409653730688492,500,2558.7734
2106,3.070774373953965,-10.556195208585178,500,2505.954
2107,-110.94597491103644,-19.09381058964209,500,2320.9763
2108,-17.403555515844985,-9.791374714982405,500,2843.2837
2109,100.75291040946624,4.152861674915888,500,2463.6472
2110,58.35154589235245,-5.959236647565902,500,2472.21
2111,-13.575043355012857,-14.769062946419755,500,2468.5862
2112,67.01830489097082,-2.8123224127571507,500,2399.9268
2113,126.95345549857227,15.468213242808455,500,2396.697
2114,66.52616384754083,-10.604032823539384,500,2458.7488
2115,27.50951212561916,2.746763294728087,500,2891.406
2116,-20.826227397754455,-15.450668668735185,500,2935.0193
2117,-67.79530464607595,-2.793695787967596,500,3061.882
2118,77.27474025649327,18.01550352354326,500,2923.7595
2119,154.09480796398745,16.56961408686105,500,2606.31
2120,113.01102735101894,2.1981937655110957,500,2831.6404
2121,80.97927866631063,-15.229065365028191,500,2620.175
2122,146.52928515878756,14.032171772073212,500,3622.3435
2123,194.1943457664714,22.19739268196075,500,3075.5667
2124,144.61949404504446,39.16562999097569,500,2885.5122
2125,-86.77137751615405,1.2245261774292917,500,3642.362
2126,183.03131291581252,13.37370134758677,500,3382.6855
2127,86.82096114622699,8.558776133417709,500,4973.5806
2128,244.14946595743245,30.80699590629819,500,3728.2415
2129,249.95971569435943,25.90460185061884,500,3637.117
2130,166.3679832593588,19.59621547075422,500,3824.6392
2131,196.5457552925776,16.91700630376439,500,3932.0073
2132,66.13568814079439,15.933162893450426,500,2696.2285
2133,156.842084346456,11.35532738363016,500,3951.0068
2134,126.48676086686172,6.3327236545361725,500,3163.403
2135,134.8085207390499,23.40999179193719,500,3293.468
2136,156.83266123522705,10.471089727953004,500,3881.8872
2137,155.91142400523506,24.59922821288708,500,3793.5806
2138,132.05942544874765,10.567933092455988,500,2879.1804
2139,73.62854427224235,21.148462872503703,500,3451.025
2140,161.85733199879635,12.796001248897436,500,2678.882
2141,126.91058460626013,9.16363675022476,500,2851.9856
2142,114.7237233666919,4.932914155466513,500,3345.8403
2143,54.28124396009288,5.364286261883269,500,3137.46
2144,99.44950315272479,-4.2962638813515115,500,2936.5334
2145,148.16042756881154,22.567413886277883,500,3101.7253
2146,174.18644313589246,23.316849979892492,500,2931.8733
2147,182.11422352216283,17.382305023729522,500,3371.2864
2148,209.74721558961878,28.348936550319166,500,3008.9214
2149,238.79908904110079,45.512577264702024,500,3386.8667
2150,38.76379309377049,14.719535322838665,500,3191.9492
2151,154.36825899427583,9.861032355425241,500,3213.7131
2152,196.9806144143491,25.570989359661873,500,2719.531
2153,185.12149848885042,19.632630829562014,500,2765.7673
2154,218.41026692817218,11.433158777553574,500,2832.1687
2155,147.20559000136709,20.044713672198196,500,3100.9624
2156,19.616476190379657,5.288277715567715,500,4098.7036
2157,70.17177498182781,4.332089631256332,500,3172.3865
2158,177.94827455064683,19.393884919054436,500,3290.9048
2159,31.571828320876833,12.03412546348895,500,4345.276
2160,60.63066931300895,6.6760087602344385,500,3985.8818
2161,127.93415807165769,32.381313902674016,500,4009.8271
2162,238.05869345006064,56.71283098763828,500,4918.9756
2163,226.45728799455028,26.133348169993443,500,4082.0825
2164,122.85588945755937,13.269707292851622,500,3927.398
2165,67.58482185382428,25.460861833489414,500,3909.3188
2166,143.20500791429038,21.858688038814403,500,3630.427
2167,21.901008520526876,4.385178644149745,500,3807.9976
2168,241.24981439916155,28.411051704061165,500,3301.6567
2169,213.49052493884588,19.519826102485524,500,3523.4238
2170,160.69756735133333,20.907854126075094,500,2951.6802
2171,148.33478130568005,18.475913129716236,500,3220.036
2172,158.78146932582283,16.382334542389305,500,2772.9937
2173,109.21782515222768,18.05606402894676,500,2959.0994
2174,-54.74350126774062,3.723149151328765,500,2773.6575
2175,114.6710082260586,9.220199369115813,500,2663.7393
2176,61.23135865541573,10.540366869322773,500,2784.8687
2177,-43.2715595126122,11.890254336249601,500,3096.5286
2178,170.23556603315896,15.683870354961574,500,2562.172
2179,46.92325790777941,28.098938911621502,500,3252.484
2180,37.84102428295331,9.484705219259453,500,3193.571
2181,230.00536372867617,22.949301396419234,500,2782.6064
2182,228.6262734855302,26.626708840992357,500,2813.5027
2183,171.71323064514075,31.234178872697854,500,2765.2412
2184,60.096361611588605,11.587731230742973,500,2928.1953
2185,286.86879748465645,37.84091291383615,500,2778.1387
2186,271.2800365600434,39.22512316553503,500,2880.6118
2187,29.064298174111414,11.869631825263088,500,3391.8015
2188,81.10180271731457,11.785993936432213,500,3807.7
2189,268.3915010471176,45.91634574085362,500,3177.4492
2190,141.37499725074414,35.243157153501656,500,2786.2666
2191,246.9617341785476,32.33674183009041,500,3006.9202
2192,212.34874611613827,25.11569030984827,500,3692.4846
2193,340.44841961126554,44.47778909908095,500,3324.5708
2194,223.61259753521497,22.643422625073143,500,3828.1794
2195,181.3751192465787,36.42337883599941,500,3009.254
2196,115.75322917940161,28.265378413439247,500,3478.661
2197,71.29866173532093,14.477969148824982,500,4208.64
2198,200.27328339234043,47.02196852109414,500,3423.505
2199,134.82541479067103,9.982480563281124,500,3536.633
2200,192.37910129724733,32.38123195927819,500,3570.3345
2201,192.20478835428332,59.67427680566305,500,4026.4268
2202,353.5822999577809,54.82010498599283,500,3543.7148
2203,209.84038894079205,47.576921229151004,500,3495.2388
2204,265.7075502303557,28.55763212670107,500,4215.889
2205,394.8636428392925,45.451413884021655,500,4392.6943
2206,286.9410225367962,39.19343912477401,500,3344.8943
2207,274.68416626519377,18.656978590644115,500,4235.795
2208,165.19188336609616,17.13084540772379,500,3111.112
2209,145.90157281978827,22.5426158388656,500,2941.393
2210,276.22811893726436,56.51377783715616,500,3541.1865
2211,184.26506424131475,41.487630521505025,500,3053.6167
2212,424.24345471183113,44.70326584390406,500,3629.3538
2213,118.12710778141238,32.72303188269902,500,2993.894
2214,277.5861121464125,49.08503055166548,500,3187.8782
2215,392.8669052862241,42.91829600970721,500,4063.311
2216,332.1586401925763,30.866175532001,500,3852.0786
2217,259.7601165445773,45.317846835961106,500,3618.675
2218,288.4758373285258,31.3172794302151,500,3573.1838
2219,374.90606861241804,24.467149345735617,500,4278.9897
2220,197.26775686063021,60.215578246002266,500,3909.4678
2221,267.9646227686895,46.76495568936526,500,4520.84
2222,550.5483733033211,77.07713842914647,500,4969.1616
2223,538.9106554874087,74.31973069202301,500,5171.8066
2224,462.0893383985637,67.52348184433924,500,5049.913
2225,587.6984551540727,83.76014712961162,500,4996.294
2226,487.65112886564265,71.96113161088844,500,4939.667
2227,270.6729563666821,52.387574509489866,500,4719.9805
2228,567.1815449012031,81.68938865206228,500,5049.153
2229,567.6404857895479,93.72235213367665,500,4991.1484
2230,567.8971895365005,90.36895179204485,500,5010.871
2231,550.174852655028,79.83751515095325,500,5030.4355
2232,634.1283173452296,94.7617711033764,500,4886.0264
2233,619.5116082640699,82.47901598633456,500,4892.5713
2234,422.1529597871804,79.66888211550184,500,4834.778
2235,602.3793781609913,95.52172411501714,500,4806.762
2236,565.4430935987514,85.88625032386832,500,4785.956
2237,740.6292061685876,105.5131291095873,500,4950.677
2238,743.1928153183234,88.79924948411872,500,4911.4087
2239,342.98046344833773,87.92210892246896,500,4630.547
2240,741.5319066953151,113.13846928961462,500,4874.801
2241,582.639616876403,67.24000616281131,500,4898.4688
2242,627.7814230968721,85.52082044185626,500,4899.4277
2243,602.1267048508761,85.58001114184789,500,4963.5806
2244,640.1485954428961,103.03600207619276,500,4994.4644
2245,645.9836559935617,100.72404673217943,500,4960.4443
2246,702.1327474599797,108.50967204381026,500,4897.6064
2247,674.9987741435758,97.62333576077386,500,4847.8257
2248,603.3129216739711,109.36753132295895,500,4778.991
2249,600.7783336797282,101.48540552531107,500,4814.15
2250,652.9778966902168,92.26946816120596,500,4716.559
2251,713.2720054850942,112.67866035114875,500,4784.7266
2252,637.4039164787195,96.46282253872941,500,4839.368
2253,882.6087775859402,124.63987773789951,500,4821.1533
2254,702.0280015062792,106.64569116421504,500,4888.7476
2255,708.456273279476,120.56482023154068,500,4808.602
2256,711.5515865624371,105.19560547133453,500,4839.1953
2257,726.2028263092217,111.52298800890196,500,4853.6943
2258,791.4269235522502,138.73107063914435,500,4769.2974
2259,747.6871310539359,115.71423667211626,500,4815.646
2260,789.9447687403641,109.34930733692731,500,4737.216
2261,663.0696952423682,91.59238907181931,500,4745.886
2262,782.1378345233536,115.96152360231363,500,4790.532
2263,774.5124381138588,110.42226057641825,500,4759.3193
2264,639.7785092900654,95.36018472464686,500,4659.9043
2265,569.5718733204014,93.09642568483173,500,4605.3594
2266,583.2990250157669,84.83954180373105,500,4645.8564
2267,480.23480829525954,59.86574550577367,500,4611.33
2268,537.8003138243969,86.65199727264493,500,4606.156
2269,564.9278197022271,80.88679149138576,500,4568.863
2270,539.6557383269935,86.13493499510435,500,4609.695
2271,574.0650525871316,82.49256241937287,500,4685.4375
2272,679.9729498417454,101.94077121749518,500,4738.263
2273,651.1996578778051,78.847258192422,500,4712.4673
2274,622.5026123927536,74.37673582142597,500,4737.6675
2275,616.7345053121159,101.18329737186366,500,4743.9316
2276,687.9115620101161,113.998597128903,500,4739.632
2277,640.2488572475128,103.66756020857194,500,4711.538
2278,599.7530243120858,87.29029777029231,500,4686.6357
2279,559.1042794213517,88.78606519347089,500,4646.445
2280,548.5454737267993,75.69489171955468,500,4649.155
2281,512.9919589769185,78.01178096220302,500,4622.28
2282,465.7563573199052,75.6610174126292,500,4666.25
2283,455.392829835069,58.22761091540585,500,4559.58
2284,410.0198605370095,65.89663182793772,500,4568.609
2285,397.729238859976,59.04457168364574,500,4488.9424
2286,412.74111066510056,65.03944510509068,500,4435.5312
2287,452.2498027769576,66.99332890817169,500,4471.9966
2288,447.6099508702983,70.52180730347101,500,4428.4307
2289,421.7534434147215,57.34249585642687,500,4414.982
2290,431.6949179408681,68.86521922215239,500,4469.091
2291,512.8031256338561,64.93621001148216,500,4519.449
2292,574.4618616496518,92.07586699222887,500,4615.1055
2293,523.3217784763456,72.08568304285976,500,4517.489
2294,529.8616535913465,71.9739407357822,500,4586.253
2295,561.3962899476253,74.65237171044942,500,4539.8047
2296,581.914091964292,84.87893173353712,500,4568.1406
2297,651.226348183944,89.79686252552413,500,4603.376
2298,630.9215834510416,86.83029131323602,500,4577.4507
2299,651.9559254856921,105.10022192063994,500,4541.679
2300,629.3311314799778,99.93459099050216,500,4550.329
2301,644.1375451770135,91.51627075294067,500,4536.9795
2302,723.7764714951394,98.05550463379954,500,4602.4277
2303,658.4440830613286,101.40694019449896,500,4628.942
2304,643.4896548262329,95.18058952500884,500,4659.1177
2305,642.0798834528292,98.86943775254389,500,4601.79
2306,531.8938667295693,87.20186027719369,500,4557.0806
2307,558.8681857447859,80.18082950355377,500,4456.608
2308,551.1249404499132,79.58702773067542,500,4506.0913
2309,565.7356760977092,83.7964835525881,500,4519.9937
2310,546.0266541745472,77.54344643027963,500,4552.0796
2311,595.4916084158646,89.69617346223923,500,4517.2017
2312,549.7769490229146,91.18198361558468,500,4496.9165
2313,578.9164826684176,73.64198074424662,500,4533.945
2314,631.206414107643,96.40562393849977,500,4568.64
2315,620.4162384971079,86.263534055201,500,4590.9746
2316,599.4815710866701,94.20550047544188,500,4627.74
2317,622.876228455672,102.9602366662754,500,4596.313
2318,581.4146706572511,90.17360778745343,500,4586.559
2319,538.3368340778326,92.31235963941629,500,4623.8076
2320,692.3701711408945,97.5345429427425,500,4731.4023
2321,616.2232216966659,97.15324598750036,500,4742.145
2322,565.9940324287818,92.84163255161191,500,4720.1694
2323,596.8549144777284,95.90129380705574,500,4705.9004
2324,610.5066668335367,91.4126507275211,500,4657.1357
2325,560.15681551266,86.74516114130742,500,4620.0767
2326,616.632560836295,92.07641266909525,500,4671.9756
2327,577.9803363973276,100.58314792369714,500,4640.654
2328,659.245209331767,108.79974378707816,500,4626.426
2329,550.2937011768458,84.15871850247359,500,4625.6426
2330,632.2342133083131,105.34073392731358,500,4616.5083
2331,551.818924396992,90.21392179709498,500,4597.075
2332,555.8668568553069,88.63253567913745,500,4631.15
2333,626.9380437424861,110.5322388084727,500,4675.9927
2334,601.4756515796512,86.91592796850674,500,4710.619
2335,630.6772410983052,102.75551008664354,500,4731.8574
2336,705.9421988676281,109.9759022274357,500,4720.2637
2337,648.0741312996563,102.74731480544453,500,4746.5864
2338,627.1078326114384,81.76374176867259,500,4750.3335
2339,685.2891861126164,114.39686385604172,500,4791.941
2340,647.6565506656592,95.67925265837312,500,4688.232
2341,729.4007373507657,126.06596815841134,500,4722.396
2342,687.948442792014,114.91192785168357,500,4721.9463
2343,618.8828734689968,104.24437139333487,500,4705.7437
2344,631.4012243204288,91.44989989262355,500,4686.8438
2345,668.2106339560012,113.98085199404655,500,4713.2783
2346,654.9390686465456,112.71497391035011,500,4753.198
2347,657.5023034371911,103.97788067664456,500,4766.196
2348,712.3970794941821,110.56375929109296,500,4775.342
2349,719.7098619909872,119.23889409498304,500,4796.252
2350,649.804969748398,117.77170069520066,500,4774.9604
2351,642.5930778885577,96.49533998276593,500,4790.524
2352,638.1119626976148,110.44380821958406,500,4814.5034
2353,684.6777986482679,114.72732056031784,500,4871.0615
2354,710.5223710070906,109.62855354717722,500,4862.9346
2355,697.8759264238606,117.39550778861545,500,4817.281
2356,738.6815348232988,125.62714276328445,500,4822.6343
2357,667.6732433623416,109.4948307697862,500,4810.99
2358,688.2628961904878,124.44511155019963,500,4737.4033
2359,684.5863514786633,117.73268835547275,500,4705.1147
2360,742.7397422041553,129.933124856069,500,4752.0015
2361,768.5383649837562,129.0082612485555,500,4767.419
2362,790.8500973455106,128.11757309305162,500,4745.956
2363,778.7937371663104,127.87955412960589,500,4775.787
2364,743.7166501447456,119.12497136880748,500,4774.0386
2365,717.6087556479018,122.68125185679297,500,4813.5776
2366,740.9551764310952,126.46649229852609,500,4774.605
2367,712.7063972210775,125.661974509761,500,4744.1084
2368,742.5280403424377,110.51529428443283,500,4796.8086
2369,751.0276928889592,116.83973031580042,500,4822.351
2370,767.5452886454018,110.75230280356115,500,4839.1123
2371,793.1533408723116,134.10516117083858,500,4824.7383
2372,773.8961839829698,114.8468166229971,500,4872.505
2373,764.4239699420041,128.17012318425148,500,4892.6494
2374,725.7219013354666,104.95657274814886,500,4908.747
2375,717.9764447300491,122.66381783093344,500,4917.3945
2376,688.6061773022344,116.06845641963747,500,4906.1895
2377,693.3186823756464,118.75672829067088,500,4927.0093
2378,780.2069828648677,128.8314036609624,500,4895.8604
2379,755.4408789720701,108.81119571723023,500,4909.8267
2380,735.0775685633186,115.52260621788287,500,4921.9546
2381,684.9145383239506,111.80050167555402,500,4944.29
2382,758.6265128177032,132.6789292514905,500,4929.349
2383,726.1100984042556,122.21089466034049,500,4903.936
2384,692.8140584335005,105.4295173363236,500,4920.5747
2385,861.7729501464898,141.61164107125924,500,4914.6606
2386,772.5766653169422,117.38044914029568,500,4923.69
2387,726.6593708094922,119.37942408676032,500,4928.6387
2388,838.5795127337872,129.02411383500143,500,4909.638
2389,721.2823355800227,115.49356159831486,500,4935.804
2390,753.3843466268432,119.67838939730768,500,4926.5464
2391,714.4530337037083,110.44624070649242,500,4914.484
2392,687.3148965144728,106.71085678890418,500,4936.767
2393,669.9311853508057,111.29873098946304,500,4905.622
2394,726.3441232560173,119.35243992863789,500,4908.8994
2395,711.4947291438983,121.44144944779688,500,4885.4644
2396,727.4169395467702,114.36050515438414,500,4888.554
2397,666.9720234547754,104.89702826412999,500,4855.262
2398,702.6401431949951,98.8907185211078,500,4869.923
2399,759.997727430926,107.41909437719158,500,4931.615
2400,760.937066329168,114.86353533761017,500,4915.69
2401,848.1941295978768,125.14234957964112,500,4926.8633
2402,695.2245385301218,110.82531312768884,500,4940.9365
2403,847.3099982251524,130.2567773200665,500,4933.089
2404,729.529912309349,113.61771242196943,500,4875.642
2405,907.9956041788155,130.41291235829274,500,4953.2866
2406,810.3713357510347,131.1730787824919,500,4908.457
